Solution of SHM
Step Size = .0100 Euler Method
Time	y	v	Δy	Δv
5.150000	-0.711504	1.699960	0.070678	-0.164588
5.160000	-0.694504	1.728420	0.069159	-0.167724
5.170000	-0.677220	1.756200	0.067606	-0.170804
5.180000	-0.659658	1.783289	0.066018	-0.173827
5.190000	-0.641825	1.809675	0.064398	-0.176791
5.200000	-0.623729	1.835348	0.062744	-0.179695
5.210000	-0.605375	1.860297	0.061059	-0.182537
5.220000	-0.586772	1.884512	0.059340	-0.185317
5.230000	-0.567927	1.907983	0.057592	-0.188032
5.240000	-0.548847	1.930700	0.055812	-0.190681
5.250000	-0.529540	1.952654	0.054003	-0.193263
5.260000	-0.510014	1.973836	0.052164	-0.195776
5.270000	-0.490275	1.994236	0.050297	-0.198219
5.280000	-0.470333	2.013847	0.048401	-0.200592
5.290000	-0.450194	2.032661	0.046479	-0.202892
5.300000	-0.429868	2.050668	0.044529	-0.205118
5.310000	-0.409361	2.067863	0.042554	-0.207269
5.320000	-0.388683	2.084238	0.040553	-0.209345
5.330000	-0.367840	2.099785	0.038529	-0.211342
5.340000	-0.346842	2.114498	0.036479	-0.213262
5.350000	-0.325697	2.128372	0.034408	-0.215102
5.360000	-0.304414	2.141400	0.032313	-0.216862
5.370000	-0.283000	2.153576	0.030198	-0.218540
5.380000	-0.261464	2.164896	0.028063	-0.220135
5.390000	-0.239815	2.175355	0.025906	-0.221647
5.400000	-0.218061	2.184947	0.023732	-0.223075
5.410000	-0.196212	2.193670	0.021538	-0.224417
5.420000	-0.174275	2.201518	0.019328	-0.225673
5.430000	-0.152260	2.208489	0.017100	-0.226842
5.440000	-0.130175	2.214580	0.014858	-0.227922
5.450000	-0.108029	2.219787	0.012600	-0.228914
5.460000	-0.085831	2.224108	0.010329	-0.229817
5.470000	-0.063590	2.227541	0.008044	-0.230629
5.480000	-0.041315	2.230085	0.005748	-0.231350
5.490000	-0.019014	2.231737	0.003440	-0.231980
5.500000	0.003303	2.232498	0.001122	-0.232518
5.510000	0.025628	2.232366	-0.001206	-0.232962
5.520000	0.047952	2.231341	-0.003541	-0.233314
5.530000	0.070265	2.229423	-0.005885	-0.233572
5.540000	0.092560	2.226612	-0.008234	-0.233735
5.550000	0.114826	2.222909	-0.010590	-0.233804
5.560000	0.137055	2.218316	-0.012950	-0.233778
5.570000	0.159238	2.212834	-0.015314	-0.233656
5.580000	0.181366	2.206465	-0.017681	-0.233439
5.590000	0.203431	2.199210	-0.020050	-0.233126
5.600000	0.225423	2.191073	-0.022418	-0.232717
5.610000	0.247334	2.182056	-0.024788	-0.232211
5.620000	0.269154	2.172162	-0.027155	-0.231609
5.630000	0.290876	2.161396	-0.029522	-0.230910
5.640000	0.312490	2.149761	-0.031884	-0.230115
5.650000	0.333988	2.137261	-0.034242	-0.229223
5.660000	0.355360	2.123902	-0.036596	-0.228234
5.670000	0.376599	2.109687	-0.038943	-0.227148
5.680000	0.397696	2.094623	-0.041284	-0.225966
5.690000	0.418642	2.078716	-0.043615	-0.224688
5.700000	0.439429	2.061970	-0.045939	-0.223312
5.710000	0.460049	2.044393	-0.048252	-0.221842
5.720000	0.480493	2.025991	-0.050554	-0.220275
5.730000	0.500753	2.006771	-0.052843	-0.218613
5.740000	0.520821	1.986741	-0.055121	-0.216855
5.750000	0.540688	1.965908	-0.057383	-0.215004
5.760000	0.560347	1.944281	-0.059632	-0.213057
5.770000	0.579790	1.921867	-0.061863	-0.211017
5.780000	0.599009	1.898675	-0.064078	-0.208883
5.790000	0.617995	1.874715	-0.066275	-0.206657
5.800000	0.636743	1.849995	-0.068453	-0.204337
5.810000	0.655243	1.824525	-0.070611	-0.201927
5.820000	0.673488	1.798316	-0.072749	-0.199425
5.830000	0.691471	1.771376	-0.074864	-0.196834
5.840000	0.709185	1.743717	-0.076957	-0.194152
5.850000	0.726622	1.715350	-0.079026	-0.191382
5.860000	0.743775	1.686285	-0.081070	-0.188524
5.870000	0.760638	1.656534	-0.083089	-0.185579
5.880000	0.777204	1.626108	-0.085081	-0.182548
5.890000	0.793465	1.595020	-0.087046	-0.179432
5.900000	0.809415	1.563282	-0.088982	-0.176232
5.910000	0.825048	1.530905	-0.090890	-0.172947
5.920000	0.840357	1.497903	-0.092767	-0.169582
5.930000	0.855336	1.464289	-0.094613	-0.166134
5.940000	0.869979	1.430075	-0.096427	-0.162608
5.950000	0.884279	1.395276	-0.098209	-0.159001
5.960000	0.898232	1.359905	-0.099957	-0.155319
5.970000	0.911831	1.323976	-0.101671	-0.151559
5.980000	0.925071	1.287503	-0.103349	-0.147725
5.990000	0.937946	1.250500	-0.104992	-0.143816
6.000000	0.950451	1.212982	-0.106597	-0.139836
6.010000	0.962581	1.174964	-0.108165	-0.135784
6.020000	0.974330	1.136461	-0.109694	-0.131664
6.030000	0.985695	1.097488	-0.111185	-0.127474
6.040000	0.996670	1.058060	-0.112635	-0.123219
6.050000	1.007250	1.018193	-0.114045	-0.118897
6.060000	1.017432	0.977903	-0.115413	-0.114514
6.070000	1.027211	0.937206	-0.116739	-0.110066
6.080000	1.036583	0.896117	-0.118022	-0.105561
6.090000	1.045545	0.854654	-0.119262	-0.100995
6.100000	1.054091	0.812832	-0.120458	-0.096373
6.110000	1.062220	0.770669	-0.121609	-0.091695
6.120000	1.069926	0.728180	-0.122714	-0.086965
6.130000	1.077208	0.685383	-0.123774	-0.082181
6.140000	1.084062	0.642294	-0.124786	-0.077349
6.150000	1.090485	0.598932	-0.125752	-0.072469
6.160000	1.096474	0.555313	-0.126670	-0.067540
6.170000	1.102027	0.511454	-0.127540	-0.062569
6.180000	1.107142	0.467372	-0.128361	-0.057554
6.190000	1.111815	0.423087	-0.129132	-0.052500
6.200000	1.116046	0.378614	-0.129854	-0.047405
6.210000	1.119832	0.333972	-0.130525	-0.042275
6.220000	1.123172	0.289179	-0.131146	-0.037109
6.230000	1.126064	0.244252	-0.131716	-0.031912
6.240000	1.128506	0.199210	-0.132234	-0.026682
6.250000	1.130499	0.154069	-0.132700	-0.021426
6.260000	1.132039	0.108849	-0.133114	-0.016140
6.270000	1.133128	0.063568	-0.133475	-0.010833
6.280000	1.133763	0.018243	-0.133784	-0.005501
6.290000	1.133946	-0.027108	-0.134039	-0.000150
6.300000	1.133675	-0.072466	-0.134240	0.005221
6.310000	1.132950	-0.117813	-0.134388	0.010605
6.320000	1.131772	-0.163131	-0.134481	0.016006
6.330000	1.130141	-0.208401	-0.134521	0.021416
6.340000	1.128057	-0.253607	-0.134505	0.026838
6.350000	1.125520	-0.298729	-0.134436	0.032266
6.360000	1.122533	-0.343750	-0.134311	0.037700
6.370000	1.119096	-0.388651	-0.134131	0.043135
6.380000	1.115209	-0.433415	-0.133897	0.048573
6.390000	1.110875	-0.478024	-0.133607	0.054008
6.400000	1.106095	-0.522459	-0.133262	0.059441
6.410000	1.100870	-0.566703	-0.132862	0.064865
6.420000	1.095203	-0.610737	-0.132407	0.070282
6.430000	1.089096	-0.654545	-0.131896	0.075690
6.440000	1.082550	-0.698109	-0.131330	0.081083
6.450000	1.075569	-0.741411	-0.130709	0.086463
6.460000	1.068155	-0.784434	-0.130033	0.091824
6.470000	1.060311	-0.827160	-0.129302	0.097167
6.480000	1.052039	-0.869573	-0.128516	0.102487
6.490000	1.043344	-0.911654	-0.127675	0.107785
6.500000	1.034227	-0.953388	-0.126780	0.113054
6.510000	1.024693	-0.994757	-0.125830	0.118297
6.520000	1.014746	-1.035745	-0.124827	0.123507
6.530000	1.004388	-1.076335	-0.123769	0.128685
6.540000	0.993625	-1.116510	-0.122658	0.133827
6.550000	0.982460	-1.156255	-0.121493	0.138933
6.560000	0.970897	-1.195554	-0.120275	0.143998
6.570000	0.958942	-1.234389	-0.119004	0.149022
6.580000	0.946598	-1.272747	-0.117682	0.154001
6.590000	0.933870	-1.310611	-0.116306	0.158935
6.600000	0.920764	-1.347966	-0.114880	0.163819
6.610000	0.907284	-1.384796	-0.113402	0.168654
6.620000	0.893436	-1.421088	-0.111874	0.173435
6.630000	0.879226	-1.456825	-0.110294	0.178162
6.640000	0.864657	-1.491994	-0.108666	0.182831
6.650000	0.849737	-1.526580	-0.106988	0.187442
6.660000	0.834472	-1.560570	-0.105261	0.191991
6.670000	0.818866	-1.593949	-0.103487	0.196476
6.680000	0.802926	-1.626704	-0.101664	0.200898
6.690000	0.786659	-1.658821	-0.099794	0.205251
6.700000	0.770071	-1.690287	-0.097878	0.209536
6.710000	0.753168	-1.721090	-0.095916	0.213748
6.720000	0.735957	-1.751216	-0.093909	0.217889
6.730000	0.718445	-1.780655	-0.091858	0.221953
6.740000	0.700639	-1.809392	-0.089762	0.225941
6.750000	0.682545	-1.837418	-0.087624	0.229849
6.760000	0.664171	-1.864720	-0.085443	0.233678
6.770000	0.645523	-1.891287	-0.083221	0.237423
6.780000	0.626611	-1.917108	-0.080958	0.241084
6.790000	0.607439	-1.942172	-0.078656	0.244659
6.800000	0.588018	-1.966470	-0.076313	0.248147
6.810000	0.568353	-1.989990	-0.073933	0.251544
6.820000	0.548453	-2.012724	-0.071515	0.254850
6.830000	0.528326	-2.034662	-0.069061	0.258063
6.840000	0.507979	-2.055795	-0.066571	0.261183
6.850000	0.487421	-2.076115	-0.064047	0.264205
6.860000	0.466660	-2.095612	-0.061488	0.267131
6.870000	0.445704	-2.114278	-0.058897	0.269957
6.880000	0.424561	-2.132106	-0.056273	0.272683
6.890000	0.403240	-2.149089	-0.053619	0.275307
6.900000	0.381749	-2.165218	-0.050934	0.277828
6.910000	0.360097	-2.180488	-0.048221	0.280243
6.920000	0.338292	-2.194892	-0.045480	0.282552
6.930000	0.316343	-2.208424	-0.042711	0.284755
6.940000	0.294259	-2.221078	-0.039918	0.286849
6.950000	0.272048	-2.232848	-0.037098	0.288833
6.960000	0.249720	-2.243730	-0.034256	0.290706
6.970000	0.227283	-2.253719	-0.031390	0.292468
6.980000	0.204745	-2.262810	-0.028504	0.294116
6.990000	0.182117	-2.271000	-0.025596	0.295651
7.000000	0.159407	-2.278285	-0.022670	0.297070
7.010000	0.136624	-2.284661	-0.019725	0.298373
7.020000	0.113778	-2.290126	-0.016764	0.299560
7.030000	0.090877	-2.294677	-0.013786	0.300629
7.040000	0.067930	-2.298312	-0.010794	0.301579
7.050000	0.044947	-2.301029	-0.007788	0.302411
7.060000	0.021936	-2.302827	-0.004770	0.303122
7.070000	-0.001092	-2.303705	-0.001741	0.303713
7.080000	-0.024129	-2.303661	0.001298	0.304182
7.090000	-0.047166	-2.302696	0.004346	0.304530
7.100000	-0.070193	-2.300809	0.007401	0.304756
7.110000	-0.093201	-2.298002	0.010463	0.304859
7.120000	-0.116181	-2.294274	0.013529	0.304839
7.130000	-0.139123	-2.289627	0.016600	0.304695
7.140000	-0.162020	-2.284062	0.019672	0.304428
7.150000	-0.184860	-2.277581	0.022747	0.304037
7.160000	-0.207636	-2.270187	0.025820	0.303521
7.170000	-0.230338	-2.261881	0.028893	0.302882
7.180000	-0.252957	-2.252668	0.031964	0.302117
7.190000	-0.275483	-2.242549	0.035030	0.301228
7.200000	-0.297909	-2.231530	0.038092	0.300214
7.210000	-0.320224	-2.219614	0.041147	0.299077
7.220000	-0.342420	-2.206805	0.044195	0.297814
7.230000	-0.364488	-2.193108	0.047234	0.296427
7.240000	-0.386420	-2.178528	0.050263	0.294916
7.250000	-0.408205	-2.163072	0.053281	0.293282
7.260000	-0.429835	-2.146744	0.056286	0.291523
7.270000	-0.451303	-2.129550	0.059277	0.289642
7.280000	-0.472598	-2.111498	0.062253	0.287638
7.290000	-0.493713	-2.092594	0.065213	0.285511
7.300000	-0.514639	-2.072846	0.068155	0.283263
7.310000	-0.535368	-2.052260	0.071078	0.280894
7.320000	-0.555890	-2.030845	0.073981	0.278403
7.330000	-0.576199	-2.008610	0.076862	0.275794
7.340000	-0.596285	-1.985562	0.079722	0.273064
7.350000	-0.616141	-1.961710	0.082556	0.270217
7.360000	-0.635758	-1.937065	0.085367	0.267251
7.370000	-0.655128	-1.911635	0.088150	0.264169
7.380000	-0.674245	-1.885429	0.090907	0.260970
7.390000	-0.693099	-1.858460	0.093634	0.257658
7.400000	-0.711684	-1.830736	0.096332	0.254231
7.410000	-0.729991	-1.802268	0.098998	0.250692
7.420000	-0.748014	-1.773069	0.101632	0.247040
7.430000	-0.765744	-1.743148	0.104233	0.243278
7.440000	-0.783176	-1.712518	0.106798	0.239408
7.450000	-0.800301	-1.681191	0.109329	0.235428
7.460000	-0.817113	-1.649179	0.111822	0.231343
7.470000	-0.833605	-1.616495	0.114278	0.227151
7.480000	-0.849770	-1.583151	0.116694	0.222857
7.490000	-0.865601	-1.549160	0.119070	0.218458
7.500000	-0.881093	-1.514536	0.121405	0.213960
7.510000	-0.896238	-1.479292	0.123698	0.209361
7.520000	-0.911031	-1.443443	0.125946	0.204666
7.530000	-0.925465	-1.407001	0.128151	0.199873
7.540000	-0.939535	-1.369983	0.130310	0.194987
7.550000	-0.953235	-1.332401	0.132423	0.190007
7.560000	-0.966559	-1.294272	0.134487	0.184937
7.570000	-0.979502	-1.255610	0.136504	0.179776
7.580000	-0.992058	-1.216429	0.138471	0.174530
7.590000	-1.004222	-1.176747	0.140388	0.169196
7.600000	-1.015990	-1.136578	0.142253	0.163781
7.610000	-1.027356	-1.095939	0.144066	0.158282
7.620000	-1.038315	-1.054844	0.145826	0.152705
7.630000	-1.048864	-1.013312	0.147533	0.147049
7.640000	-1.058997	-0.971357	0.149184	0.141320
7.650000	-1.068710	-0.928997	0.150780	0.135515
7.660000	-1.078000	-0.886249	0.152319	0.129641
7.670000	-1.086863	-0.843129	0.153801	0.123696
7.680000	-1.095294	-0.799655	0.155225	0.117686
7.690000	-1.103291	-0.755843	0.156590	0.111612
7.700000	-1.110849	-0.711711	0.157896	0.105474
7.710000	-1.117966	-0.667277	0.159142	0.099277
7.720000	-1.124639	-0.622559	0.160327	0.093022
7.730000	-1.130864	-0.577573	0.161450	0.086713
7.740000	-1.136640	-0.532339	0.162512	0.080350
7.750000	-1.141964	-0.486873	0.163510	0.073938
7.760000	-1.146832	-0.441194	0.164446	0.067476
7.770000	-1.151244	-0.395321	0.165317	0.060972
7.780000	-1.155198	-0.349271	0.166124	0.054422
7.790000	-1.158690	-0.303063	0.166866	0.047835
7.800000	-1.161721	-0.256716	0.167543	0.041207
7.810000	-1.164288	-0.210247	0.168154	0.034547
7.820000	-1.166391	-0.163675	0.168699	0.027852
7.830000	-1.168027	-0.117020	0.169177	0.021130
7.840000	-1.169197	-0.070299	0.169588	0.014378
7.850000	-1.169900	-0.023531	0.169932	0.007604
7.860000	-1.170136	0.023265	0.170208	0.000806
7.870000	-1.169903	0.070071	0.170416	-0.006009
7.880000	-1.169202	0.116867	0.170556	-0.012842
7.890000	-1.168034	0.163635	0.170627	-0.019687
7.900000	-1.166397	0.210356	0.170630	-0.026544
7.910000	-1.164294	0.257012	0.170563	-0.033408
7.920000	-1.161724	0.303584	0.170428	-0.040279
7.930000	-1.158688	0.350053	0.170223	-0.047150
7.940000	-1.155187	0.396400	0.169949	-0.054021
7.950000	-1.151223	0.442608	0.169606	-0.060891
7.960000	-1.146797	0.488657	0.169193	-0.067754
7.970000	-1.141911	0.534529	0.168710	-0.074609
7.980000	-1.136565	0.580205	0.168159	-0.081451
7.990000	-1.130763	0.625668	0.167537	-0.088281
8.000000	-1.124506	0.670898	0.166847	-0.095092
8.010000	-1.117797	0.715878	0.166087	-0.101882
8.020000	-1.110639	0.760590	0.165258	-0.108654
8.030000	-1.103033	0.805016	0.164360	-0.115396
8.040000	-1.094983	0.849137	0.163394	-0.122110
8.050000	-1.086491	0.892937	0.162359	-0.128793
8.059999	-1.077562	0.936396	0.161254	-0.135445
8.070000	-1.068198	0.979499	0.160083	-0.142057
8.080000	-1.058403	1.022227	0.158844	-0.148630
8.090000	-1.048181	1.064563	0.157537	-0.155160
8.099999	-1.037535	1.106490	0.156162	-0.161648
8.110000	-1.026470	1.147991	0.154721	-0.168085
8.120000	-1.014990	1.189050	0.153214	-0.174471
8.130000	-1.003100	1.229650	0.151642	-0.180804
8.139999	-0.990803	1.269774	0.150002	-0.187084
8.150000	-0.978105	1.309406	0.148299	-0.193302
8.160000	-0.965011	1.348530	0.146532	-0.199459
8.170000	-0.951526	1.387130	0.144700	-0.205552
8.179999	-0.937655	1.425191	0.142804	-0.211580
8.190000	-0.923403	1.462698	0.140847	-0.217537
8.200000	-0.908776	1.499634	0.138828	-0.223421
8.210000	-0.893780	1.535985	0.136747	-0.229231
8.220000	-0.878420	1.571736	0.134605	-0.234963
8.230000	-0.862702	1.606873	0.132403	-0.240619
8.240000	-0.846633	1.641381	0.130142	-0.246190
8.250000	-0.830220	1.675246	0.127823	-0.251676
8.260000	-0.813467	1.708455	0.125446	-0.257074
8.270000	-0.796383	1.740994	0.123011	-0.262386
8.280000	-0.778973	1.772849	0.120521	-0.267604
8.290000	-0.761244	1.804008	0.117976	-0.272727
8.300000	-0.743204	1.834458	0.115376	-0.277753
8.309999	-0.724860	1.864186	0.112722	-0.282683
8.320000	-0.706218	1.893180	0.110017	-0.287509
8.330000	-0.687286	1.921429	0.107261	-0.292232
8.340000	-0.668072	1.948920	0.104454	-0.296849
8.349999	-0.648582	1.975643	0.101596	-0.301361
8.360000	-0.628826	2.001587	0.098691	-0.305761
8.370000	-0.608810	2.026740	0.095738	-0.310048
8.380000	-0.588543	2.051092	0.092740	-0.314222
8.389999	-0.568032	2.074634	0.089694	-0.318282
8.400000	-0.547286	2.097355	0.086606	-0.322222
8.410000	-0.526312	2.119246	0.083475	-0.326042
8.420000	-0.505120	2.140299	0.080303	-0.329740
8.429999	-0.483717	2.160504	0.077088	-0.333317
8.440000	-0.462112	2.179852	0.073835	-0.336766
8.450000	-0.440313	2.198337	0.070544	-0.340089
8.460000	-0.418330	2.215949	0.067217	-0.343283
8.470000	-0.396170	2.232682	0.063853	-0.346347
8.480000	-0.373843	2.248529	0.060454	-0.349280
8.490000	-0.351358	2.263483	0.057023	-0.352078
8.500000	-0.328723	2.277537	0.053560	-0.354742
8.510000	-0.305948	2.290686	0.050067	-0.357270
8.520000	-0.283041	2.302924	0.046542	-0.359660
8.530000	-0.260012	2.314246	0.042992	-0.361911
8.540000	-0.236869	2.324646	0.039416	-0.364022
8.550000	-0.213623	2.334121	0.035814	-0.365991
8.559999	-0.190282	2.342666	0.032187	-0.367818
8.570000	-0.166855	2.350277	0.028540	-0.369501
8.580000	-0.143352	2.356951	0.024871	-0.371039
8.590000	-0.119783	2.362686	0.021184	-0.372431
8.599999	-0.096156	2.367477	0.017476	-0.373677
8.610000	-0.072481	2.371323	0.013755	-0.374775
8.620000	-0.048768	2.374222	0.010018	-0.375724
8.630000	-0.025026	2.376173	0.006267	-0.376525
8.639999	-0.001264	2.377174	0.002503	-0.377176
8.650000	0.022508	2.377225	-0.001270	-0.377676
8.660000	0.046280	2.376324	-0.005052	-0.378025
8.670000	0.070043	2.374473	-0.008841	-0.378222
8.679999	0.093788	2.371671	-0.012638	-0.378268
8.690000	0.117505	2.367920	-0.016438	-0.378161
8.700000	0.141184	2.363220	-0.020241	-0.377901
8.710000	0.164816	2.357572	-0.024045	-0.377488
8.720000	0.188392	2.350980	-0.027849	-0.376922
8.730000	0.211902	2.343444	-0.031653	-0.376202
8.740000	0.235336	2.334968	-0.035452	-0.375329
8.750000	0.258686	2.325554	-0.039246	-0.374302
8.760000	0.281941	2.315207	-0.043034	-0.373122
8.770000	0.305093	2.303929	-0.046815	-0.371788
8.780000	0.328133	2.291726	-0.050586	-0.370302
8.790000	0.351050	2.278600	-0.054345	-0.368662
8.800000	0.373836	2.264558	-0.058092	-0.366870
8.809999	0.396482	2.249605	-0.061826	-0.364924
8.820000	0.418978	2.233746	-0.065543	-0.362827
8.830000	0.441315	2.216986	-0.069243	-0.360579
8.840000	0.463485	2.199334	-0.072924	-0.358180
8.849999	0.485478	2.180794	-0.076587	-0.355629
8.860000	0.507286	2.161375	-0.080225	-0.352929
8.870000	0.528900	2.141084	-0.083841	-0.350081
8.880000	0.550311	2.119928	-0.087432	-0.347085
8.889999	0.571510	2.097915	-0.090997	-0.343940
8.900000	0.592489	2.075055	-0.094534	-0.340650
8.910000	0.613240	2.051355	-0.098041	-0.337214
8.920000	0.633753	2.026826	-0.101516	-0.333635
8.929999	0.654022	2.001476	-0.104962	-0.329910
8.940000	0.674036	1.975315	-0.108371	-0.326045
8.950000	0.693790	1.948353	-0.111746	-0.322039
8.960000	0.713273	1.920602	-0.115083	-0.317893
8.970000	0.732479	1.892071	-0.118382	-0.313609
8.980000	0.751400	1.862772	-0.121643	-0.309186
8.990000	0.770028	1.832716	-0.124862	-0.304630
9.000000	0.788355	1.801915	-0.128038	-0.299940
9.010000	0.806374	1.770380	-0.131170	-0.295118
9.020000	0.824078	1.738125	-0.134258	-0.290162
9.030000	0.841459	1.705162	-0.137299	-0.285080
9.040000	0.858511	1.671504	-0.140291	-0.279871
9.050000	0.875226	1.637164	-0.143234	-0.274537
9.059999	0.891597	1.602154	-0.146127	-0.269076
9.070000	0.907619	1.566491	-0.148968	-0.263496
9.080000	0.923284	1.530186	-0.151755	-0.257796
9.090000	0.938586	1.493255	-0.154488	-0.251979
9.099999	0.953518	1.455711	-0.157166	-0.246044
9.110000	0.968075	1.417570	-0.159787	-0.239998
9.120000	0.982251	1.378847	-0.162349	-0.233840
9.130000	0.996039	1.339557	-0.164852	-0.227574
9.139999	1.009435	1.299716	-0.167295	-0.221197
9.150000	1.022432	1.259338	-0.169676	-0.214720
9.160000	1.035026	1.218441	-0.171994	-0.208140
9.170000	1.047210	1.177040	-0.174249	-0.201461
9.179999	1.058980	1.135152	-0.176439	-0.194681
9.190000	1.070332	1.092793	-0.178563	-0.187810
9.200000	1.081260	1.049979	-0.180620	-0.180847
9.210000	1.091760	1.006729	-0.182609	-0.173795
9.220000	1.101827	0.963058	-0.184529	-0.166655
9.230000	1.111457	0.918985	-0.186380	-0.159428
9.240000	1.120647	0.874527	-0.188160	-0.152123
9.250000	1.129393	0.829701	-0.189868	-0.144740
9.260000	1.137690	0.784525	-0.191503	-0.137281
9.270000	1.145535	0.739018	-0.193066	-0.129745
9.280000	1.152925	0.693196	-0.194554	-0.122142
9.290000	1.159857	0.647079	-0.195968	-0.114472
9.300000	1.166328	0.600685	-0.197306	-0.106739
9.309999	1.172335	0.554032	-0.198567	-0.098940
9.320000	1.177875	0.507139	-0.199752	-0.091086
9.330000	1.182946	0.460024	-0.200858	-0.083178
9.340000	1.187547	0.412706	-0.201887	-0.075217
9.349999	1.191674	0.365204	-0.202837	-0.067204
9.360000	1.195326	0.317537	-0.203707	-0.059148
9.370000	1.198501	0.269724	-0.204497	-0.051050
9.380000	1.201198	0.221784	-0.205206	-0.042912
9.389999	1.203416	0.173736	-0.205834	-0.034734
9.400000	1.205154	0.125599	-0.206381	-0.026527
9.410000	1.206410	0.077393	-0.206846	-0.018289
9.420000	1.207184	0.029137	-0.207229	-0.010026
9.429999	1.207475	-0.019150	-0.207529	-0.001735
9.440000	1.207283	-0.067449	-0.207747	0.006572
9.450000	1.206609	-0.115741	-0.207881	0.014896
9.460000	1.205452	-0.164005	-0.207932	0.023233
9.469999	1.203812	-0.212223	-0.207899	0.031584
9.480000	1.201689	-0.260376	-0.207782	0.039938
9.490000	1.199085	-0.308443	-0.207581	0.048295
9.500000	1.196001	-0.356407	-0.207296	0.056652
9.510000	1.192437	-0.404247	-0.206927	0.065006
9.520000	1.188394	-0.451944	-0.206474	0.073356
9.530000	1.183875	-0.499480	-0.205937	0.081693
9.540000	1.178880	-0.546835	-0.205315	0.090015
9.550000	1.173412	-0.593990	-0.204609	0.098321
9.559999	1.167472	-0.640927	-0.203819	0.106610
9.570000	1.161063	-0.687625	-0.202946	0.114871
9.580000	1.154186	-0.734068	-0.201988	0.123105
9.590000	1.146846	-0.780235	-0.200947	0.131309
9.599999	1.139043	-0.826109	-0.199823	0.139482
9.610000	1.130782	-0.871671	-0.198615	0.147613
9.620000	1.122066	-0.916902	-0.197325	0.155704
9.630000	1.112897	-0.961785	-0.195953	0.163751
9.639999	1.103279	-1.006301	-0.194498	0.171754
9.650000	1.093216	-1.050432	-0.192962	0.179702
9.660000	1.082711	-1.094160	-0.191344	0.187597
9.670000	1.071770	-1.137469	-0.189646	0.195433
9.679999	1.060395	-1.180340	-0.187867	0.203212
9.690000	1.048592	-1.222755	-0.186009	0.210924
9.700000	1.036364	-1.264699	-0.184072	0.218568
9.710000	1.023717	-1.306154	-0.182056	0.226142
9.719999	1.010656	-1.347102	-0.179961	0.233645
9.730000	0.997185	-1.387529	-0.177790	0.241067
9.740000	0.983309	-1.427416	-0.175543	0.248410
9.750000	0.969035	-1.466748	-0.173220	0.255669
9.760000	0.954368	-1.505510	-0.170822	0.262841
9.770000	0.939312	-1.543684	-0.168348	0.269927
9.780000	0.923876	-1.581257	-0.165803	0.276917
9.790000	0.908063	-1.618212	-0.163185	0.283811
9.800000	0.891881	-1.654534	-0.160495	0.290607
9.809999	0.875336	-1.690210	-0.157733	0.297303
9.820000	0.858433	-1.725223	-0.154903	0.303893
9.830000	0.841181	-1.759560	-0.152004	0.310374
9.840000	0.823586	-1.793208	-0.149038	0.316745
9.849999	0.805654	-1.826151	-0.146003	0.323006
9.860000	0.787392	-1.858377	-0.142904	0.329148
9.870000	0.768808	-1.889873	-0.139741	0.335171
9.880000	0.749910	-1.920625	-0.136515	0.341073
9.889999	0.730703	-1.950622	-0.133224	0.346852
9.900000	0.711197	-1.979850	-0.129875	0.352503
9.910000	0.691399	-2.008298	-0.126465	0.358025
9.920000	0.671316	-2.035954	-0.122997	0.363414
9.929999	0.650956	-2.062806	-0.119470	0.368672
9.940000	0.630328	-2.088844	-0.115889	0.373790
9.950000	0.609440	-2.114058	-0.112254	0.378770
9.960000	0.588299	-2.138435	-0.108565	0.383608
9.969999	0.566915	-2.161967	-0.104822	0.388304
9.980000	0.545295	-2.184644	-0.101031	0.392852
9.990000	0.523449	-2.206455	-0.097190	0.397253
10.000000	0.501384	-2.227393	-0.093302	0.401503
10.010000	0.479110	-2.247449	-0.089368	0.405601
10.020000	0.456636	-2.266613	-0.085387	0.409546
10.030000	0.433970	-2.284878	-0.081365	0.413334
10.040000	0.411121	-2.302237	-0.077302	0.416963
10.050000	0.388098	-2.318682	-0.073198	0.420433
10.059999	0.364912	-2.334206	-0.069054	0.423742
10.070000	0.341569	-2.348803	-0.064875	0.426887
10.080000	0.318081	-2.362465	-0.060660	0.429867
10.090000	0.294457	-2.375189	-0.056412	0.432680
10.099999	0.270705	-2.386967	-0.052130	0.435326
10.110000	0.246835	-2.397795	-0.047820	0.437802
10.120000	0.222857	-2.407669	-0.043481	0.440108
10.130000	0.198781	-2.416583	-0.039115	0.442241
10.139999	0.174615	-2.424534	-0.034722	0.444201
10.150000	0.150369	-2.431519	-0.030307	0.445986
10.160000	0.126054	-2.437533	-0.025870	0.447596
10.170000	0.101679	-2.442575	-0.021413	0.449028
10.179999	0.077253	-2.446643	-0.016936	0.450284
10.190000	0.052787	-2.449733	-0.012445	0.451361
10.200000	0.028289	-2.451844	-0.007938	0.452258
10.210000	0.003771	-2.452976	-0.003419	0.452976
10.219999	-0.020759	-2.453127	0.001114	0.453513
10.229999	-0.045290	-2.452296	0.005654	0.453868
10.240000	-0.069813	-2.450485	0.010201	0.454042
10.250000	-0.094318	-2.447692	0.014754	0.454033
10.260000	-0.118795	-2.443919	0.019311	0.453841
10.270000	-0.143234	-2.439168	0.023872	0.453466
10.280000	-0.167626	-2.433438	0.028432	0.452908
10.290000	-0.191960	-2.426733	0.032990	0.452167
10.300000	-0.216227	-2.419055	0.037544	0.451242
10.309999	-0.240418	-2.410406	0.042095	0.450132
